gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
0,0,1,0,1.490341329859212,1,1,1.025527238472713,1.9680929685720647,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False
1,1,0,0,1.4495973685829016,1,1,1.033837349315106,1.8617667894828904,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,1,0,0.960669833267178,1,0,0.856000977287892,1.2500162503748018,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,-0.0579291986405789,1,1,0.6632064057443707,0.145635787735707,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,0,-0.1801610824695097,1,1,0.9158337753531228,0.1410033193521537,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
1,0,1,1,0.8791819107145575,1,0,-1.4758161250876305,-0.5262044841190443,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,1,1,1.24587756220135,1,0,-0.0414909936905698,0.7636511888482204,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,0,1,-0.4653688114036817,1,0,0.5169484549182508,-0.236520794534181,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1,1,0.3495104141225239,0,0,-0.9772094745440404,-0.3842303578497646,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1,1,0,0,-0.9542963467194052,1,1,1.1867433888151402,-0.6020887281162975,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1,1,1,0,1.6125732136881423,1,1,1.3080710071140806,2.3853460136906826,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,1.5718292524118322,1,1,0.5202724992552084,1.4907501907067853,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,0,1,-1.0357842692720256,1,0,-1.5073945462887242,-0.9470311477049744,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,0,0,-1.1580161531009563,1,1,0.5086383440758576,-0.8590583671639727,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1,1,-0.0171852373642686,1,0,-0.0780554813970996,-0.1048925143215037,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.2802480369298874,1,0,-1.5007464576148095,-0.9986941998682206,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,1,0,1.4088534073065913,1,0,0.7097430264617727,1.588517332973014,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,1,1,-0.1801610824695097,1,0,0.934116019206388,0.2139977854529998,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,1,0,1.24587756220135,1,1,1.419426492402149,2.0252488046758104,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,0,1,1,0.6347181430566958,1,0,-1.2796975092071516,-0.4580630801343014,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,0,1,1,-0.3023929662984406,1,0,-0.348965094859117,-0.4352316288153604,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0,0.7569500268856267,1,1,0.7496315585052594,0.9660679978362424,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,1.368109446030281,1,1,1.3113950514510375,2.019447189509741,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False
1,0,1,0,0.1050466464646622,1,1,0.8327326669291911,0.3873182811176563,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,1,-1.2395040756535771,1,1,0.9773285955868324,-0.9218614028210016,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,1,1,1.1643896396487294,1,1,-0.5018711343591511,0.2991690255906147,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0,-1.2395040756535771,1,0,0.3856487036084391,-0.9403912763552148,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,-1.2802480369298874,1,0,-0.6531151516907069,-0.9874439195081628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,0,0.7569500268856267,0,1,-1.1749901125929976,-0.3635166063633052,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,0,-0.1394171211931994,1,0,1.1252485685814309,0.2556458821584691,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,1,1,-0.8728084241667845,0,1,-1.1700040460875616,-0.8545141362734395,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,1,1,0.6347181430566958,1,0,1.5623603988913113,1.3943066108358575,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,-0.3838808888510611,1,1,0.8393807556031058,-0.0500749717827902,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,0,-0.0579291986405789,1,1,-0.5184913560439374,-0.346222057731373,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,0.7569500268856267,1,0,0.5385547431084732,0.7952181519761475,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,1.6125732136881423,1,0,0.6814886495976356,1.6967626775353748,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,0,-1.2802480369298874,1,1,-0.648129085185271,-0.9873777413883976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0,0,-1.2395040756535771,1,1,0.970680506912918,-0.9271997711487155,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0,1,1,1.6125732136881423,0,1,0.028313937385533,1.0505553974029516,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,1,1,0.7569500268856267,1,1,0.9640324182390032,0.995340786145648,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,0,0,-1.2802480369298874,0,0,-1.3145999747452028,-0.9962235500636588,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,1.6125732136881423,0,0,-0.7544985039679034,0.2994337380696748,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,1,1.4495973685829016,1,1,0.6050356298476185,1.5011401555098978,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
1,0,0,0,-1.076528230548336,1,0,-1.4841262359300234,-0.9497885693618512,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0,1,0,-1.2395040756535771,1,1,-0.6713973955439717,-0.9718258832436116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0,-0.791320501614164,0,0,-0.5201533782124163,-0.7208563937213007,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0,1,1,-1.2802480369298874,1,1,0.1662617773692593,-0.97656864849344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,1,0,-0.8320644628904743,1,1,0.6582203392389346,-0.5838676858076547,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,1,0,1.24587756220135,1,0,0.1995022207388319,0.955391261180815,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,0,0,0,-1.1172721918246462,1,0,-0.3522891391960741,-0.8713674974402713,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,1,1,0.3087664528462136,1,0,-1.5024084797832884,-0.6504649336645464,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,0,0,0,0.5532302205040753,1,1,1.025527238472713,1.0504230411634214,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
0,0,1,0,-0.9950403079957154,1,0,-1.4841262359300234,-0.9384279921355184,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,1,0,0,0.8384379494382472,1,1,1.0620917261792426,1.2897010628605745,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False
1,0,0,1,-0.5468567339563023,1,1,-1.3528264846202114,-0.8135939988853857,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
1,0,0,0,-0.8728084241667845,0,0,-1.000477784902741,-0.838146081318218,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,-1.2395040756535771,1,1,1.3163811179564735,-0.9002432170310866,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,1,0,-0.6283446565089229,1,0,-1.5107185906256817,-0.8719189817716467,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,1,1,-0.5468567339563023,1,1,0.626641918037841,-0.3606930065866631,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,1,0,1.24587756220135,1,1,0.5568369869617381,1.2113902878052696,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.1050466464646622,1,1,1.2482382090488493,0.5924263336427903,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False
0,0,1,0,0.7569500268856267,1,0,0.1446554891790373,0.6027942390726475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,1,0,0,-0.9542963467194052,1,1,0.3241538833747294,-0.7325478615464589,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0,0,0.0235587239120416,1,1,-1.3262341299245533,-0.6333248006453994,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,0.1865345690172827,1,0,0.0266519152170539,0.0134560231916543,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,-1.1580161531009563,1,1,0.8393807556031058,-0.8449624276540179,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0,1,1,-0.0579291986405789,1,0,0.8144504230759262,0.2381086804207318,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,0.6754621043330061,1,1,-1.4924363467724169,-0.5562052317458653,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,1,0,0,-1.2802480369298874,1,1,0.7978302013911399,-0.9681860866565342,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,0,0.8384379494382472,1,1,0.9856387064292256,1.2174345560771436,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False
1,1,1,0,-1.1987601143772668,0,1,-0.9423070090059888,-0.9660242680775428,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
