Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1,1,0,1,1,1.4088534073065913,1,1,1.545740177206525,2.2936451990695836,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,1,1,0,0,-0.9135523854430948,1,1,1.0155551054618408,-0.6110227742845787,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,1,1.1236456783724194,1,0,0.403930947461704,0.9973702484851092,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,0,0,0,1.3273654847539706,1,0,-1.3295581742615106,-0.3010444613051013,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,1,1,1.6125732136881425,1,1,1.33300133964126,2.3278151682416026,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,1,0,-0.26164900502213034,1,1,1.1069663247281656,0.10032583506990511,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0,0,1,1,-0.9950403079957154,1,1,-1.4974224132778524,-0.9433913511178968,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,0,0,0,-1.2802480369298874,1,0,-1.4741541029191516,-0.9983412498961405,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,1,0,0.6347181430566958,1,1,1.1717851892988325,1.125336672737454,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,0,0,0,0,0.3495104141225239,1,1,0.5485268761193449,0.4003112519648606,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,1,0,0,0,-1.2802480369298874,0,1,-1.3179240190821602,-0.9962676688101689,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0,0,-1.076528230548336,1,1,0.874283221141157,-0.8064908806972708,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,0,-1.2802480369298874,1,0,-0.6664113290385358,-0.9876203944942028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,1,1,0.18653456901728277,1,1,0.7978302013911399,0.46644525298339706,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,1,0,0,0.9606698332671781,1,0,1.5191478225108668,1.701306908425908,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
0,0,0,0,0,-1.0357842692720256,1,0,-1.4924363467724167,-0.9309719239753231,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,0,0,-1.1580161531009565,1,1,0.5152864327497723,-0.8643305573719213,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,1,0,0,1.5718292524118322,1,1,1.1584890119510036,2.059396714474574,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0,1,1,1,0,1.0421577558197987,1,1,1.1335586794238242,1.543008845947917,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,0.8384379494382472,1,0,-1.5007464576148097,-0.575882192689339,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,1,0,-0.05792919864057891,1,0,0.8194364895813623,0.2313364528314421,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1,0,0,0,-1.2802480369298874,1,0,-1.4791401694245876,-0.9984074280159053,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,0,0,0,-1.076528230548336,1,1,-0.3024284741417151,-0.8592789608965228,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,0,0.6754621043330061,1,1,0.044934159070319335,0.40399516729844814,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0,0,0,0,0,-0.9950403079957154,1,0,-0.21932736571778344,-0.8003363155591215,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,0,1,0,0,-0.42462485012737144,1,1,-1.4874502802669807,-0.8233883606106127,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,1,0,1,0,-0.13941712119319946,1,1,0.653234272733499,0.08109006159153165,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,1,1,1.1643896396487294,0,0,-1.037042272609271,-0.07328143244706666,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,0,-0.09867315991688919,1,0,0.8942274871629008,0.20949767330897678,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,0,1,1,-0.3023929662984406,1,1,0.8078023344020117,0.037544858786131195,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,1,1,0,0,-0.9542963467194051,1,1,0.49035610022259274,-0.6903482805096144,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,1,0,1,1,-1.1172721918246462,1,0,-1.4708300585821945,-0.963487440153216,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,1,0,0,0,-0.9542963467194051,1,1,0.6831506717661141,-0.6726787225323471,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,1,0,1.3273654847539706,1,1,1.4377087362554137,2.133405911745151,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False
0,1,1,0,0,-0.13941712119319946,1,1,1.2183218100162343,0.2935218260373306,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0,0,-1.2802480369298874,1,1,-1.2979797530604165,-0.9960029563311087,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,0,-0.8320644628904743,1,1,0.49035610022259274,-0.5845956451250702,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,0,0,1,1,0.9199258719908678,1,0,1.2000395661629695,1.3964904887881044,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False
1,1,0,0,0,-0.8728084241667845,1,1,0.3008855730160285,-0.5987136440082801,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,1,0,1,0,1.4495973685829016,1,0,-1.3212480634191175,-0.28858091541601755,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,0,0,0,0.06430268518835193,1,1,1.3479595391575674,0.5547268647499689,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-1.2802480369298874,1,0,-1.4641819699082799,-0.9982088936566103,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,1,0,1,1,0.1457906077409725,1,0,-0.37057138304933923,-0.15174662311515666,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0,0,1,0,-0.7098325790615434,1,0,-1.3162619969136813,-0.8362269158450316,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,1,0,0,0,-0.9135523854430948,1,1,-0.43705226978848455,-0.7759607081123294,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0,-1.1987601143772668,1,0,0.20947435374970363,-0.9132361878782908,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,0,-1.2802480369298874,1,1,-1.2996417752288951,-0.9960250157043639,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,1,0,0.4309983366751445,1,1,0.7080810042932936,0.5595799268660723,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0,0,1,-0.9950403079957154,1,0,-1.4874502802669807,-0.9351852642670311,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,1,1,1,-1.1580161531009565,1,0,-0.62486077482657,-0.9272438898952255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,1,1,1.5718292524118322,1,1,-1.5024084797832884,-0.39523798510401736,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,1,0,0,0,-0.6283446565089229,1,0,0.9656944404074818,-0.29014713091712363,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,1,-1.076528230548336,1,1,-0.5268014668863306,-0.8868090587187821,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,0,0,-1.2395040756535771,1,1,0.9706805069129179,-0.9271997711487155,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0,1,1,0,-1.2802480369298874,1,1,-0.5068572008645872,-0.9855026946617212,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0,0,0,1.2866215234776603,1,1,1.3579316721684396,2.0381976567765046,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False
0,1,0,0,1,0.2680224915699033,0,0,-0.33068285100585193,-0.0404129662970936,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False
0,1,0,1,1,0.5532302205040753,1,0,-0.26253994209822806,0.12212049584586043,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
1,1,0,1,0,-1.2802480369298874,1,1,0.8626490659618067,-0.9673257710995886,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,1,1.6125732136881425,1,1,0.6449241618911058,1.6338272856388159,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,1,1,0.02355872391204165,1,0,-1.495760391109374,-0.7244079528153583,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,0,0,-0.01718523736426863,1,1,1.4875694013097727,0.5844408405244748,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False
0,0,0,0,0,-1.1172721918246462,1,1,-1.472492080750673,-0.9613476809474794,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,0,0,0,-1.2395040756535771,0,1,-0.6497911073537496,-0.9696420052913652,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,0,0,0,0,-1.2395040756535771,1,0,0.5235965435921655,-0.9261409212324748,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,1,0,0,-0.6283446565089229,1,1,0.5934014746682683,-0.3587959004867318,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,1,0,0,1,-1.1172721918246462,1,0,-1.477478147256109,-0.9535386628152039,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,1,0,0,0,-0.9135523854430948,1,1,-1.3561505289571687,-0.9074125133389666,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,0,0,-1.2802480369298874,1,1,-0.48691293484284354,-0.9852379821826611,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,0,0.3495104141225239,1,1,-0.2824842081199717,0.035603633939689794,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,0,0,0,0,1.24587756220135,1,0,1.1667991227933967,1.7002039397631572,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
0,1,0,1,1,-0.42462485012737144,1,0,-1.4841262359300234,-0.8221089169618218,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
